customer_id,order_id,order_date,order_amount
768,6056,2022-09-10,259.43
768,6057,2022-07-24,125.78
768,6058,2022-09-12,219.69
768,6059,2022-01-13,168.53
768,6060,2022-01-01,393.18
768,6061,2022-01-06,204.35
768,6062,2022-07-25,97.6
768,6063,2022-02-25,211.8
768,6064,2022-04-27,206.13
769,6065,2020-06-19,19.86
769,6066,2020-07-01,222.61
769,6067,2021-03-11,461.81
769,6068,2020-09-18,167.15
769,6069,2020-12-10,99.25
769,6070,2020-11-14,439.97
769,6071,2021-03-10,269.12
770,6072,2020-11-06,54.38
770,6073,2020-09-04,321.04
770,6074,2020-09-09,236.42
770,6075,2020-09-03,490.66
770,6076,2020-08-09,268.62
770,6077,2020-08-19,38.21
770,6078,2020-04-10,433.34
770,6079,2020-03-01,244.64
770,6080,2020-07-05,440.07
770,6081,2020-08-30,334.69
770,6082,2020-07-05,30.74
771,6083,2021-02-10,156.89
771,6084,2021-01-29,341.52
771,6085,2020-08-31,149.13
771,6086,2020-05-31,47.83
771,6087,2020-08-05,312.99
771,6088,2020-12-18,140.13
771,6089,2021-03-15,74.51
771,6090,2021-02-10,94.0
771,6091,2020-08-05,227.85
771,6092,2020-06-26,61.3
771,6093,2020-08-05,190.88
771,6094,2020-08-08,351.27
772,6095,2021-02-03,400.59
772,6096,2021-06-11,124.85
772,6097,2021-02-27,82.57
772,6098,2021-05-31,107.23
772,6099,2021-01-27,340.39
772,6100,2021-06-03,346.27
772,6101,2021-11-17,157.24
773,6102,2022-03-09,423.84
774,6103,2020-08-02,495.15
774,6104,2020-12-03,337.83
774,6105,2020-05-03,207.17
775,6106,2021-03-29,204.19
775,6107,2021-11-15,166.14
775,6108,2021-08-28,105.77
775,6109,2021-03-03,319.78
775,6110,2021-12-23,335.25
775,6111,2021-07-03,397.39
775,6112,2021-12-12,415.62
775,6113,2021-12-31,272.88
776,6114,2020-11-22,264.06
776,6115,2020-12-04,322.03
776,6116,2020-09-25,115.04
776,6117,2021-07-26,426.88
776,6118,2021-03-25,121.18
776,6119,2021-07-19,175.51
776,6120,2021-04-27,457.4
776,6121,2021-02-04,37.63
776,6122,2020-12-08,471.53
776,6123,2020-11-18,408.2
776,6124,2021-09-04,389.38
776,6125,2020-12-28,383.51
776,6126,2020-11-02,373.34
776,6127,2021-02-07,182.68
776,6128,2020-10-02,260.57
777,6129,2021-07-08,469.16
777,6130,2021-08-11,465.83
777,6131,2021-11-14,128.87
777,6132,2022-04-21,263.02
777,6133,2021-06-14,496.73
778,6134,2022-01-31,229.23
778,6135,2022-06-24,455.63
778,6136,2022-06-30,440.98
778,6137,2022-01-14,464.36
778,6138,2022-09-21,401.81
778,6139,2022-11-27,343.23
778,6140,2022-06-16,384.56
778,6141,2022-05-03,413.73
778,6142,2022-05-01,85.0
779,6143,2021-04-18,409.32
779,6144,2020-11-30,316.68
779,6145,2021-06-13,335.54
779,6146,2020-11-02,298.29
779,6147,2021-03-21,371.43
780,6148,2020-08-27,178.25
780,6149,2021-02-09,389.2
780,6150,2020-08-23,99.13
780,6151,2020-11-18,369.17
780,6152,2020-09-10,280.59
780,6153,2020-07-09,373.69
780,6154,2020-12-10,255.03
781,6155,2020-12-01,267.97
781,6156,2021-05-10,25.56
781,6157,2021-05-25,350.06
781,6158,2021-04-23,491.53
781,6159,2020-12-25,425.81
781,6160,2021-11-19,494.65
782,6161,2021-08-11,139.15
782,6162,2021-10-14,265.54
782,6163,2022-01-12,355.93
782,6164,2022-01-31,479.34
782,6165,2021-08-01,398.59
782,6166,2022-02-11,211.01
782,6167,2021-08-02,273.87
782,6168,2022-01-08,102.7
782,6169,2021-10-07,49.77
782,6170,2021-06-10,435.19
782,6171,2021-03-06,133.47
782,6172,2021-04-13,445.17
782,6173,2021-11-22,467.95
782,6174,2021-05-22,363.18
783,6175,2020-08-08,309.52
783,6176,2020-12-26,13.08
783,6177,2021-01-07,424.02
784,6178,2021-07-16,185.47
784,6179,2022-04-25,424.29
784,6180,2021-07-25,103.93
784,6181,2021-11-06,447.16
784,6182,2022-04-24,99.21
784,6183,2021-08-26,29.86
784,6184,2021-08-14,385.24
784,6185,2021-09-30,55.56
785,6186,2022-02-01,47.33
785,6187,2022-06-27,29.14
785,6188,2022-01-12,481.84
785,6189,2021-12-30,233.33
785,6190,2022-05-14,185.11
785,6191,2022-10-23,133.02
785,6192,2022-11-22,402.49
785,6193,2022-11-30,169.59
785,6194,2022-09-10,183.11
785,6195,2022-11-25,188.28
785,6196,2022-07-02,371.88
785,6197,2022-09-22,236.39
786,6198,2021-02-09,377.03
787,6199,2021-10-02,314.73
787,6200,2022-07-09,37.56
787,6201,2022-04-14,384.04
787,6202,2022-02-22,450.22
787,6203,2021-12-27,418.79
787,6204,2021-09-25,384.0
787,6205,2021-10-22,361.08
787,6206,2022-02-20,422.39
787,6207,2022-01-30,52.65
787,6208,2021-12-31,462.03
788,6209,2022-04-22,66.91
788,6210,2022-10-09,39.93
788,6211,2022-06-24,384.68
788,6212,2022-05-15,101.47
788,6213,2022-07-04,407.45
788,6214,2022-07-18,312.47
788,6215,2022-07-08,93.02
788,6216,2022-10-26,269.9
788,6217,2022-07-06,316.78
788,6218,2022-03-21,105.72
788,6219,2022-01-25,316.26
789,6220,2021-08-06,397.0
789,6221,2021-04-21,172.27
789,6222,2021-07-16,342.39
789,6223,2021-12-11,44.99
789,6224,2021-04-05,107.11
789,6225,2021-03-31,10.38
789,6226,2021-06-27,471.77
789,6227,2021-07-25,361.51
789,6228,2021-12-27,256.39
789,6229,2021-05-02,495.13
789,6230,2021-05-13,319.27
789,6231,2021-03-25,210.19
789,6232,2021-05-21,190.61
790,6233,2022-09-07,51.8
790,6234,2022-09-19,66.53
790,6235,2021-11-21,318.98
790,6236,2022-10-09,182.4
790,6237,2022-09-30,371.63
790,6238,2022-05-20,406.28
790,6239,2022-09-19,454.55
790,6240,2022-03-31,374.96
790,6241,2022-05-05,262.89
790,6242,2021-12-13,186.28
790,6243,2021-11-20,119.42
790,6244,2022-02-04,223.55
791,6245,2021-06-30,405.51
791,6246,2022-02-05,112.19
791,6247,2021-07-27,65.15
792,6248,2021-09-21,477.86
792,6249,2022-03-09,306.17
792,6250,2021-07-04,262.19
792,6251,2021-07-07,468.81
792,6252,2022-03-10,197.19
792,6253,2021-12-16,105.73
793,6254,2021-05-05,367.51
793,6255,2021-07-20,225.86
793,6256,2021-10-02,362.6
793,6257,2022-03-30,356.92
794,6258,2021-05-21,76.32
794,6259,2021-03-28,250.15
794,6260,2021-04-01,40.73
794,6261,2020-12-10,420.15
794,6262,2021-01-17,102.27
794,6263,2021-02-15,384.56
794,6264,2021-06-24,435.09
794,6265,2021-08-10,164.58
794,6266,2021-06-27,438.25
794,6267,2021-06-09,267.11
794,6268,2021-09-07,378.25
795,6269,2021-06-09,97.84
795,6270,2021-01-09,348.75
795,6271,2020-09-30,349.63
795,6272,2020-09-19,62.91
795,6273,2021-02-12,211.9
796,6274,2020-09-28,208.87
797,6275,2022-01-17,470.08
797,6276,2021-05-21,493.49
797,6277,2021-06-09,209.3
797,6278,2021-12-17,448.19
797,6279,2021-04-16,17.81
797,6280,2022-02-11,195.2
797,6281,2021-09-26,74.77
798,6282,2020-07-05,165.86
798,6283,2020-09-17,125.46
798,6284,2020-08-17,305.46
798,6285,2020-07-30,360.62
798,6286,2020-08-07,324.49
798,6287,2020-03-20,218.12
798,6288,2020-01-29,122.98
798,6289,2020-02-28,235.22
798,6290,2020-10-10,478.77
798,6291,2020-12-01,303.85
799,6292,2020-06-08,342.34
799,6293,2020-05-05,144.52
799,6294,2020-10-07,386.52
799,6295,2020-04-20,180.88
799,6296,2020-07-13,348.6
799,6297,2020-01-19,397.88
799,6298,2021-01-01,480.47
799,6299,2020-03-26,230.43
800,6300,2020-11-21,97.73
800,6301,2020-12-23,370.55
800,6302,2020-04-13,462.3
800,6303,2020-02-18,267.33
800,6304,2020-12-01,221.3
800,6305,2020-12-14,424.02
800,6306,2020-05-11,314.02
800,6307,2020-05-20,147.13
800,6308,2021-01-23,413.35
800,6309,2020-07-07,294.53
800,6310,2020-09-30,377.57
800,6311,2020-12-02,175.69
800,6312,2020-05-05,276.77
800,6313,2020-02-22,141.61
801,6314,2021-02-25,322.54
801,6315,2021-08-03,447.54
801,6316,2021-12-14,280.86
801,6317,2021-03-14,67.09
801,6318,2022-01-02,299.41
801,6319,2021-03-25,329.42
801,6320,2021-05-13,70.6
801,6321,2021-06-17,121.51
801,6322,2021-06-18,408.21
801,6323,2021-02-26,495.2
801,6324,2021-08-12,10.07
801,6325,2021-09-16,370.8
801,6326,2022-02-08,117.41
802,6327,2021-07-23,283.67
802,6328,2021-06-12,379.54
802,6329,2021-08-27,195.7
802,6330,2021-11-14,421.85
802,6331,2021-07-02,306.1
802,6332,2021-12-01,25.56
802,6333,2022-03-28,135.37
802,6334,2021-08-12,373.76
802,6335,2021-07-02,384.1
802,6336,2021-06-24,58.27
802,6337,2021-11-03,483.48
802,6338,2021-11-24,147.91
803,6339,2021-07-15,176.38
803,6340,2021-07-25,379.89
804,6341,2020-10-29,460.93
804,6342,2021-01-12,39.34
804,6343,2020-08-13,384.8
804,6344,2021-05-05,498.82
804,6345,2021-04-21,448.22
804,6346,2020-09-13,360.69
804,6347,2020-07-15,455.71
804,6348,2020-06-28,201.95
805,6349,2022-06-22,169.74
805,6350,2022-04-26,34.96
805,6351,2022-08-20,469.72
805,6352,2022-05-06,227.88
805,6353,2022-03-18,136.95
805,6354,2022-11-08,262.08
805,6355,2022-12-22,175.24
805,6356,2022-06-28,181.43
805,6357,2022-05-17,353.03
805,6358,2022-11-02,59.71
805,6359,2022-12-12,498.04
805,6360,2022-05-06,417.93
806,6361,2021-05-25,243.71
806,6362,2021-07-27,296.11
806,6363,2021-12-25,261.48
806,6364,2021-10-10,428.2
806,6365,2021-07-24,454.37
806,6366,2021-06-22,268.69
806,6367,2021-07-18,28.28
806,6368,2021-07-01,316.77
806,6369,2022-04-01,318.58
806,6370,2021-06-17,73.18
807,6371,2022-01-24,447.91
807,6372,2022-03-25,451.43
807,6373,2022-01-30,38.08
807,6374,2022-06-27,411.2
807,6375,2022-05-07,95.76
807,6376,2022-06-27,435.85
807,6377,2022-04-03,118.78
807,6378,2021-12-01,15.3
807,6379,2022-01-22,235.02
807,6380,2022-03-01,285.76
807,6381,2022-09-27,402.82
807,6382,2022-04-24,74.5
807,6383,2022-06-14,188.33
808,6384,2020-09-17,280.79
808,6385,2021-04-06,328.1
808,6386,2021-04-01,391.35
808,6387,2021-05-25,227.37
808,6388,2020-12-29,20.44
808,6389,2020-06-09,281.24
809,6390,2022-03-07,483.52
809,6391,2021-06-30,372.0
809,6392,2021-12-29,348.12
809,6393,2021-06-28,51.14
809,6394,2021-09-22,162.92
809,6395,2021-10-26,436.95
809,6396,2021-11-11,129.64
809,6397,2022-01-15,96.61
810,6398,2021-11-07,377.16
810,6399,2022-07-20,156.63
810,6400,2022-02-07,360.81
811,6401,2020-10-11,173.63
811,6402,2020-10-11,329.63
811,6403,2020-11-24,176.84
811,6404,2020-05-08,172.45
811,6405,2020-03-19,385.0
811,6406,2021-01-13,169.29
811,6407,2020-08-08,294.83
811,6408,2021-01-17,451.06
812,6409,2021-03-19,207.39
812,6410,2021-05-08,91.66
812,6411,2020-11-19,281.35
812,6412,2020-08-28,410.7
812,6413,2021-06-23,146.84
812,6414,2020-10-17,407.14
813,6415,2022-07-10,457.41
813,6416,2022-04-05,154.68
813,6417,2022-10-21,303.31
813,6418,2022-08-04,283.13
813,6419,2022-11-06,73.75
813,6420,2022-09-24,241.33
813,6421,2022-06-11,206.93
813,6422,2022-05-08,361.0
813,6423,2022-06-25,483.44
813,6424,2022-09-02,160.43
814,6425,2021-10-24,247.83
814,6426,2021-03-11,303.56
814,6427,2021-03-31,73.02
814,6428,2021-01-30,206.85
814,6429,2021-01-05,485.12
815,6430,2022-10-08,388.56
815,6431,2022-09-06,344.6
815,6432,2022-06-28,55.0
815,6433,2022-09-11,61.8
815,6434,2022-08-29,423.62
815,6435,2021-12-11,240.59
815,6436,2022-03-17,64.48
815,6437,2022-09-21,28.72
815,6438,2021-12-08,284.03
815,6439,2021-12-28,367.52
815,6440,2022-04-27,59.28
815,6441,2022-09-27,247.67
815,6442,2022-02-06,137.14
815,6443,2022-05-23,289.14
816,6444,2021-06-05,265.89
817,6445,2021-07-20,193.85
817,6446,2021-01-09,376.46
817,6447,2021-02-22,171.86
817,6448,2021-06-29,405.98
818,6449,2020-10-21,300.2
818,6450,2020-04-28,466.95
818,6451,2020-09-17,108.85
818,6452,2020-10-15,443.37
818,6453,2020-11-29,262.36
818,6454,2020-06-27,451.13
818,6455,2021-01-16,219.59
818,6456,2020-12-17,91.11
818,6457,2020-07-22,495.85
818,6458,2020-12-07,45.11
818,6459,2020-12-05,269.92
818,6460,2021-01-16,14.98
818,6461,2020-11-05,451.4
819,6462,2022-02-09,174.72
819,6463,2022-10-29,227.22
819,6464,2022-11-15,355.35
819,6465,2022-06-04,216.8
819,6466,2022-06-30,308.22
819,6467,2022-03-05,143.29
819,6468,2022-03-05,42.61
819,6469,2022-07-28,358.13
819,6470,2022-03-27,321.31
819,6471,2022-04-30,370.95
819,6472,2022-03-13,59.76
820,6473,2021-12-31,402.13
820,6474,2022-10-22,129.81
820,6475,2022-10-06,116.04
821,6476,2021-04-05,377.54
821,6477,2020-11-10,420.71
821,6478,2021-01-05,273.42
821,6479,2020-12-01,234.91
821,6480,2020-09-22,262.71
821,6481,2020-12-04,405.84
821,6482,2021-05-22,393.51
821,6483,2020-09-29,179.49
821,6484,2020-12-14,55.59
821,6485,2021-05-24,39.18
821,6486,2020-09-29,445.96
821,6487,2020-09-20,419.61
821,6488,2020-10-07,231.9
822,6489,2021-01-11,336.46
822,6490,2020-08-22,11.91
822,6491,2020-09-29,344.65
822,6492,2020-04-29,126.0
822,6493,2020-06-09,210.46
822,6494,2020-09-07,299.57
822,6495,2020-07-21,310.32
822,6496,2020-08-24,170.43
822,6497,2020-05-30,229.21
822,6498,2020-06-13,233.01
822,6499,2020-11-22,438.55
822,6500,2020-10-20,65.39
822,6501,2020-06-27,162.5
822,6502,2020-05-20,316.32
823,6503,2020-12-14,237.74
823,6504,2021-02-02,406.59
823,6505,2021-02-04,483.97
823,6506,2020-06-30,55.1
823,6507,2020-04-01,324.6
823,6508,2020-11-21,461.18
823,6509,2021-01-21,250.39
823,6510,2020-07-14,121.02
823,6511,2021-01-05,274.62
823,6512,2020-05-29,498.25
823,6513,2020-10-12,296.48
823,6514,2020-04-23,340.15
823,6515,2020-12-10,100.82
824,6516,2021-12-31,114.25
824,6517,2022-04-19,159.32
824,6518,2022-09-22,106.68
824,6519,2021-12-27,331.21
824,6520,2021-12-17,122.03
824,6521,2022-04-14,94.13
824,6522,2022-09-06,302.23
825,6523,2020-10-25,215.94
825,6524,2020-06-26,471.7
825,6525,2020-08-20,197.96
825,6526,2021-03-10,76.79
825,6527,2021-05-07,198.25
825,6528,2020-07-21,299.05
825,6529,2020-10-30,138.92
825,6530,2021-01-20,25.87
825,6531,2021-04-15,244.81
825,6532,2020-07-10,392.8
826,6533,2021-09-02,140.54
827,6534,2021-11-28,422.16
827,6535,2022-05-06,249.47
827,6536,2021-11-05,427.29
827,6537,2021-10-18,427.72
827,6538,2022-01-04,198.04
827,6539,2021-11-03,147.56
827,6540,2021-08-08,294.34
827,6541,2021-08-06,75.88
827,6542,2021-12-12,244.23
828,6543,2022-04-20,163.82
828,6544,2022-03-14,43.81
828,6545,2022-03-08,373.15
828,6546,2022-05-08,50.27
828,6547,2022-05-22,445.37
828,6548,2022-06-10,176.9
828,6549,2022-04-04,275.37
828,6550,2021-09-18,469.67
828,6551,2022-04-28,43.53
828,6552,2021-07-05,141.48
828,6553,2021-12-20,117.02
828,6554,2022-03-28,480.44
828,6555,2022-05-16,223.96
828,6556,2021-11-02,102.29
829,6557,2021-10-08,442.38
829,6558,2021-12-26,77.15
829,6559,2021-05-23,402.75
829,6560,2021-04-18,261.72
829,6561,2021-07-18,362.91
829,6562,2021-07-01,151.52
830,6563,2021-04-16,256.4
830,6564,2021-12-12,44.96
830,6565,2022-02-14,239.18
830,6566,2021-07-11,100.01
830,6567,2021-05-04,108.89
830,6568,2022-01-06,161.23
831,6569,2021-02-16,283.89
831,6570,2020-04-18,496.51
831,6571,2020-12-22,144.39
831,6572,2020-11-30,163.87
831,6573,2020-08-08,437.07
832,6574,2021-12-26,401.92
832,6575,2022-02-12,201.18
833,6576,2022-10-20,421.53
833,6577,2022-01-11,324.33
833,6578,2022-04-13,181.69
833,6579,2022-02-21,57.48
833,6580,2022-04-14,351.57
833,6581,2022-10-10,277.73
833,6582,2022-11-07,217.06
833,6583,2021-12-30,176.01
834,6584,2022-11-22,158.13
834,6585,2022-06-02,449.68
834,6586,2021-12-31,393.23
835,6587,2020-05-15,196.28
835,6588,2020-06-11,95.83
835,6589,2020-05-01,325.02
835,6590,2020-08-29,223.07
835,6591,2020-07-17,121.51
835,6592,2020-05-26,317.88
835,6593,2020-04-10,334.57
835,6594,2020-05-18,406.59
835,6595,2020-05-08,312.71
835,6596,2020-10-26,280.11
835,6597,2020-05-13,23.18
835,6598,2020-06-16,269.9
836,6599,2021-10-26,284.58
836,6600,2021-04-01,92.49
836,6601,2020-12-27,27.89
836,6602,2021-08-26,368.1
836,6603,2021-04-18,25.98
836,6604,2021-08-02,101.28
836,6605,2021-01-31,245.33
836,6606,2021-07-12,458.1
836,6607,2021-07-02,418.5
836,6608,2021-02-05,448.94
836,6609,2021-08-17,57.65
836,6610,2021-09-21,397.33
836,6611,2021-05-02,312.47
836,6612,2021-02-22,157.72
836,6613,2021-03-06,90.56
837,6614,2021-05-15,145.15
837,6615,2021-01-02,460.0
837,6616,2021-02-27,245.99
837,6617,2021-10-03,224.3
837,6618,2021-06-08,326.54
837,6619,2021-06-03,249.96
837,6620,2021-09-19,160.25
837,6621,2021-05-10,225.85
837,6622,2020-12-28,493.67
838,6623,2022-06-16,493.39
838,6624,2022-04-08,164.0
838,6625,2022-01-07,260.81
838,6626,2021-09-05,238.56
838,6627,2022-06-15,217.65
838,6628,2022-01-10,208.47
838,6629,2022-01-23,82.43
838,6630,2022-04-25,473.35
838,6631,2022-01-12,317.61
838,6632,2022-08-07,342.13
839,6633,2020-12-24,417.55
839,6634,2021-03-02,107.73
839,6635,2020-08-29,428.95
839,6636,2020-06-19,271.34
840,6637,2022-02-03,367.83
841,6638,2020-01-24,451.57
841,6639,2020-11-20,467.14
841,6640,2020-10-17,84.86
841,6641,2020-08-22,64.89
841,6642,2020-06-21,393.34
841,6643,2020-04-10,120.28
841,6644,2020-10-31,387.88
841,6645,2020-12-14,26.43
841,6646,2020-11-15,161.24
841,6647,2020-07-24,413.31
842,6648,2022-05-07,269.42
842,6649,2022-01-10,56.9
842,6650,2021-07-09,239.27
842,6651,2022-02-08,485.17
843,6652,2021-03-24,421.52
843,6653,2020-11-16,295.95
843,6654,2021-06-06,34.12
843,6655,2021-05-12,81.16
843,6656,2020-10-24,389.43
843,6657,2020-10-22,71.01
843,6658,2021-04-10,462.36
843,6659,2021-01-17,353.06
843,6660,2020-10-23,43.47
843,6661,2021-08-03,427.43
843,6662,2020-09-28,223.01
843,6663,2020-12-04,142.21
843,6664,2021-01-12,62.14
844,6665,2021-07-03,113.45
844,6666,2020-12-09,379.02
844,6667,2020-11-03,210.26
844,6668,2021-04-28,493.79
844,6669,2020-12-14,269.97
844,6670,2021-02-13,107.21
844,6671,2021-03-24,473.75
844,6672,2021-06-21,133.01
844,6673,2021-04-09,241.56
844,6674,2020-10-14,184.73
844,6675,2021-03-23,29.4
844,6676,2020-12-20,165.64
844,6677,2021-02-26,48.17
844,6678,2021-02-20,106.04
844,6679,2021-08-14,453.58
845,6680,2021-04-22,121.44
845,6681,2020-08-08,133.85
845,6682,2021-02-03,333.98
845,6683,2020-10-07,131.27
845,6684,2020-07-15,305.67
846,6685,2021-03-15,82.8
846,6686,2021-08-30,328.11
846,6687,2021-04-05,314.58
847,6688,2021-03-05,391.32
847,6689,2020-07-11,216.74
847,6690,2020-10-15,53.51
847,6691,2020-12-30,52.28
847,6692,2020-05-03,34.25
847,6693,2020-11-13,464.32
847,6694,2020-09-17,330.12
847,6695,2021-01-28,262.24
847,6696,2020-06-09,136.64
847,6697,2020-10-01,35.17
848,6698,2022-07-03,72.63
848,6699,2022-08-02,176.94
848,6700,2021-12-01,115.13
848,6701,2022-10-16,499.38
848,6702,2022-10-02,241.64
848,6703,2021-11-22,453.69
848,6704,2022-04-02,148.29
848,6705,2022-06-30,328.3
848,6706,2022-06-09,343.05
849,6707,2021-05-09,98.68
849,6708,2021-03-21,421.7
849,6709,2021-03-20,431.56
849,6710,2021-08-14,337.13
849,6711,2021-02-05,442.36
849,6712,2020-11-23,457.61
849,6713,2021-03-08,119.47
849,6714,2021-06-13,265.18
849,6715,2021-05-15,374.43
849,6716,2021-02-28,334.22
850,6717,2022-01-12,408.65
850,6718,2021-09-27,96.72
850,6719,2022-03-08,55.88
850,6720,2021-09-07,69.0
851,6721,2021-03-12,182.4
851,6722,2020-11-08,288.72
851,6723,2021-02-23,209.17
851,6724,2020-07-04,219.88
851,6725,2020-05-10,231.43
851,6726,2021-01-28,158.73
851,6727,2021-02-19,354.58
852,6728,2020-11-30,35.33
852,6729,2020-04-21,220.57
852,6730,2020-08-16,437.38
852,6731,2020-12-25,161.19
852,6732,2020-06-08,56.8
853,6733,2020-10-19,108.65
853,6734,2021-01-23,69.15
853,6735,2020-05-18,301.04
853,6736,2020-05-28,37.79
853,6737,2021-01-15,300.57
853,6738,2021-01-24,408.73
854,6739,2022-04-03,288.88
854,6740,2022-03-24,484.19
854,6741,2022-05-24,120.18
854,6742,2022-06-11,246.7
854,6743,2021-10-29,204.04
854,6744,2021-10-30,272.62
854,6745,2022-04-17,73.1
854,6746,2022-07-03,384.42
854,6747,2021-10-13,351.0
855,6748,2020-07-22,463.52
855,6749,2020-10-31,79.69
855,6750,2020-11-13,402.28
855,6751,2020-08-09,23.32
855,6752,2020-11-03,458.12
855,6753,2020-11-13,418.27
855,6754,2020-11-15,434.55
855,6755,2021-04-26,466.6
855,6756,2020-12-15,107.04
855,6757,2020-08-22,111.41
856,6758,2021-10-24,96.95
856,6759,2022-04-12,320.44
857,6760,2022-07-03,230.75
857,6761,2022-07-24,291.68
857,6762,2021-10-29,402.92
857,6763,2022-04-29,427.42
857,6764,2022-07-16,262.7
857,6765,2022-05-03,369.87
857,6766,2021-10-13,10.58
857,6767,2022-01-10,13.83
857,6768,2022-01-07,307.81
857,6769,2022-07-25,96.71
858,6770,2021-10-07,83.99
858,6771,2021-09-18,126.14
858,6772,2021-01-07,337.01
858,6773,2021-11-05,27.89
858,6774,2021-11-10,63.9
858,6775,2021-07-20,127.59
858,6776,2021-07-08,208.73
859,6777,2022-06-16,276.37
859,6778,2022-03-14,248.3
860,6779,2020-11-15,281.61
860,6780,2021-06-06,325.49
860,6781,2021-03-01,26.15
860,6782,2020-12-21,51.49
861,6783,2021-11-08,38.74
861,6784,2021-10-19,190.1
861,6785,2021-12-13,329.72
861,6786,2021-12-25,460.58
861,6787,2021-05-14,243.07
861,6788,2021-11-29,294.59
861,6789,2021-06-28,490.03
861,6790,2021-07-14,398.84
861,6791,2021-09-25,306.32
861,6792,2021-08-28,389.3
861,6793,2021-04-26,94.87
861,6794,2021-04-10,200.69
862,6795,2020-12-18,276.13
862,6796,2021-02-14,213.64
862,6797,2021-04-17,292.59
862,6798,2020-12-09,51.95
862,6799,2021-05-07,468.97
862,6800,2021-08-02,400.24
862,6801,2021-01-26,147.97
862,6802,2020-12-29,25.52
863,6803,2021-10-14,55.72
863,6804,2021-03-18,108.41
864,6805,2022-05-25,360.3
865,6806,2021-09-18,137.21
865,6807,2021-11-03,108.96
865,6808,2022-04-10,17.71
865,6809,2022-03-07,347.83
865,6810,2021-06-23,130.38
865,6811,2021-08-20,273.82
865,6812,2021-08-12,372.56
865,6813,2021-09-05,474.84
865,6814,2021-09-29,367.35
866,6815,2021-04-04,150.33
866,6816,2021-12-23,225.06
866,6817,2021-01-05,361.18
866,6818,2021-11-15,257.98
866,6819,2021-04-21,258.25
866,6820,2021-01-05,102.96
866,6821,2021-12-01,377.77
866,6822,2021-05-31,297.25
866,6823,2021-08-15,96.81
866,6824,2021-08-31,241.44
866,6825,2021-04-17,17.41
867,6826,2022-07-13,312.2
867,6827,2022-03-24,386.78
867,6828,2022-07-13,18.04
867,6829,2021-08-01,243.71
867,6830,2021-12-27,187.19
867,6831,2021-12-01,93.1
867,6832,2022-07-04,88.31
867,6833,2022-07-29,122.24
867,6834,2022-01-13,168.48
868,6835,2021-08-29,384.56
868,6836,2022-05-10,262.87
868,6837,2021-11-26,287.91
868,6838,2022-03-30,470.65
868,6839,2022-05-12,130.65
868,6840,2022-03-07,367.07
868,6841,2021-10-22,52.6
868,6842,2022-03-17,147.91
868,6843,2022-02-23,45.98
868,6844,2021-09-12,307.29
868,6845,2021-10-19,479.1
869,6846,2020-06-05,378.53
869,6847,2020-10-25,442.11
869,6848,2020-04-10,399.05
869,6849,2021-01-27,77.07
870,6850,2020-08-24,475.72
870,6851,2021-03-23,260.88
870,6852,2020-09-03,40.43
870,6853,2020-09-24,446.11
870,6854,2021-05-31,401.79
870,6855,2020-11-04,482.04
870,6856,2020-10-14,401.65
870,6857,2021-05-22,331.08
870,6858,2021-06-13,217.37
870,6859,2021-06-17,180.96
871,6860,2022-04-19,365.55
871,6861,2022-07-11,232.88
871,6862,2022-07-13,256.54
871,6863,2022-07-23,407.79
871,6864,2022-10-28,481.28
871,6865,2022-05-13,398.72
871,6866,2022-06-24,141.87
871,6867,2022-05-05,324.53
871,6868,2022-05-21,103.17
871,6869,2022-11-10,179.8
871,6870,2022-07-17,383.12
871,6871,2022-01-17,134.5
871,6872,2022-03-11,428.08
871,6873,2022-06-20,487.91
872,6874,2022-02-15,82.76
872,6875,2021-10-05,229.93
872,6876,2022-05-15,491.31
872,6877,2022-03-11,475.7
872,6878,2021-08-16,47.6
872,6879,2022-04-30,38.35
872,6880,2022-02-22,84.59
872,6881,2021-12-21,193.17
872,6882,2021-07-06,147.42
872,6883,2021-10-09,411.01
873,6884,2021-06-23,95.95
873,6885,2021-06-28,487.12
873,6886,2020-08-10,263.11
873,6887,2020-09-04,375.15
873,6888,2021-03-29,375.65
873,6889,2020-12-20,224.45
873,6890,2020-09-22,455.69
873,6891,2020-12-27,125.41
873,6892,2021-02-01,222.55
873,6893,2021-02-14,362.99
873,6894,2021-01-12,127.33
873,6895,2021-02-04,464.35
873,6896,2020-11-22,188.83
874,6897,2020-01-11,360.04
874,6898,2020-11-15,162.22
874,6899,2020-09-17,238.42
874,6900,2020-11-17,420.8
874,6901,2020-06-21,264.94
874,6902,2020-02-25,149.01
874,6903,2020-02-05,198.18
874,6904,2020-09-20,134.32
874,6905,2020-05-07,37.9
874,6906,2020-11-30,407.91
874,6907,2020-02-17,398.61
875,6908,2021-07-28,16.18
875,6909,2021-07-19,463.18
875,6910,2021-10-12,479.65
875,6911,2021-09-21,145.69
875,6912,2021-04-29,47.71
875,6913,2021-06-21,446.78
875,6914,2021-08-06,307.86
875,6915,2021-05-08,495.14
876,6916,2020-12-31,192.73
877,6917,2020-01-23,88.54
877,6918,2020-03-11,33.28
877,6919,2020-04-18,167.08
877,6920,2020-11-09,467.03
877,6921,2020-02-07,60.36
877,6922,2020-02-19,450.98
877,6923,2020-09-25,227.97
877,6924,2020-02-20,238.93
877,6925,2020-12-28,176.76
877,6926,2020-02-17,215.74
877,6927,2020-12-20,190.64
877,6928,2020-09-21,83.93
